What is the chemical symbol for water?,H2O,HO,H2,H2O2,H2O
Which gas is most abundant in the Earth's atmosphere?,Nitrogen,Oxygen,Carbon Dioxide,Argon,Nitrogen
Who wrote "Romeo and Juliet"?,Shakespeare,Dickens,Hemingway,Tolstoy,Shakespeare
What is the square root of 64?,8,6,7,9,8
Which ocean is the largest?,Pacific,Atlantic,Indian,Arctic,Pacific
Who painted the Mona Lisa?,Da Vinci,Picasso,Van Gogh,Michelangelo,Da Vinci
What is the largest organ in the human body?,Skin,Liver,Heart,Brain,Skin
Which country is famous for the maple leaf?,Canada,USA,UK,Australia,Canada
How many elements are there in the periodic table?,118,100,150,108,118
What is the longest river in the world?,Nile,Amazon,Ganges,Mississippi,Nile
