What is the capital of France?,Paris,London,Rome,Berlin,Paris
Which planet is known as the Red Planet?,Mars,Venus,Saturn,Jupiter,Mars
What is 5 + 5?,10,15,5,20,10
Which animal is known as the King of the Jungle?,Lion,Elephant,Tiger,Leopard,Lion
What color are bananas?,Yellow,Green,Red,Blue,Yellow
What is the largest mammal?,Blue Whale,Elephant,Giraffe,Shark,Blue Whale
How many continents are there?,7,5,6,8,7
What is the capital of Japan?,Tokyo,Beijing,Seoul,Bangkok,Tokyo
What is the freezing point of water in Celsius?,0,32,100,50,0
What shape is a basketball?,Round,Square,Triangle,Oval,Round
